date,ticker,name,major,sub,benchmark,close,signal,entry_pct,minentry,maxentry,stop,atrpct,dev,selfvol,er22,er55,r0,mult,buf
2026-08-11,NN,NextNav Inc.,科技硬件,软件基础设施,XLK,17.83,Too High,,16.593,17.0175,17.9297,0.0794,2.8608,0.0194,0.1407,0.0879,-0.9122,4,0.2
2026-08-11,NOG,"Northern Oil and Gas, Inc.",油气,油气勘探开发,XLE,24.25,Too High,,23.7325,24.0223,20.3687,0.0398,3.3848,0.0226,0.4167,0.0204,3.6536,3.5,0.251
2026-08-11,NOK,Nokia Corporation Sponsored,科技硬件,通讯设备,XLK,9.44,Wait,,12.5632,12.748,14.3859,0.0653,-0.4951,-0.0897,0.3695,0.1714,-1.6379,4,0.2
2026-08-11,NRG,"NRG Energy, Inc.",公用电力,电力,XLU,119.79,Bad Market,,144.3999,146.5148,121.1616,0.0588,-1.5418,0.0928,0.2356,0.0959,25.3532,4,0.2
2026-08-11,NTR,Nutrien Ltd.,基础材料,化肥,MOO,67.28,Wait,,71.3928,71.9663,64.0296,0.0284,-0.2333,-0.0075,0.0805,0.0553,7.9366,3.5,0.352
2026-08-11,NVDA,NVIDIA Corporation,半导体,半导体,SOXX,217.5,Wait,,226.135,228.3853,198.1071,0.0345,1.3308,0.0464,0.0659,0.0084,30.2782,3.5,0.29
2026-08-11,NVGS,Navigator Holdings Ltd.,航运,海运,SEA,20.03,Wait,,22.5503,22.7699,20.8377,0.0365,-1.7867,0.0695,0.093,0.1654,1.9322,3.5,0.2736
2026-08-11,NVTS,Navitas Semiconductor Corporati,半导体,半导体,SOXX,13.6,Wait,,14.1706,14.5914,26.1786,0.1032,1.1903,-0.1983,0.0089,0.161,-11.5872,4,0.2
2026-08-11,NWE,"NorthWestern Energy Group, Inc.",公用电力,天然气/电力,XLU,70.65,Bad Market,,73.9765,74.4788,68.3965,0.0237,-0.407,0.0103,0.1242,0.0229,6.0824,3,0.4219
2026-08-11,NXE,Nexgen Energy Ltd.,矿业,铀,URA,10.56,Bad Market,,10.5356,10.6729,10.8384,0.0433,2.4968,-0.1446,0.1633,0.0019,-0.1656,3.5,0.2308
2026-08-11,NXPI,NXP Semiconductors N.V.,半导体,半导体,SOXX,236.38,Wait,,294.6509,298.2371,284.853,0.0506,-1.5813,-0.0193,0.3735,0.1427,13.3841,4,0.2
2026-08-11,NXT,Nextpower Inc.,公用电力,太阳能,TAN,104.88,Bad Market,,112.8536,114.884,129.3282,0.0645,0.6386,-0.1454,0.0772,0.0612,-14.4442,4,0.2
2026-08-11,NYT,New York Times Company (The),通讯服务,媒体出版,XLC,63.73,Bad Market,,78.3273,79.1608,67.9662,0.0436,-3.1788,0.2083,0.2967,0.1554,11.1945,3.5,0.2294
2026-08-11,OGE,OGE Energy Corp,公用电力,电力,XLU,46.32,Bad Market,,50.4132,50.699,47.0916,0.0206,-2.013,0.0583,0.2471,0.0662,3.6074,3,0.4861
2026-08-11,OGN,Organon & Co.,医疗健康,制药,XLV,13.65,Enter,0.4964,13.6431,13.657,13.4813,0.0034,2.4226,-0.7067,0.3171,0.1966,0.1757,3,0.5
2026-08-11,OKE,"ONEOK, Inc.",油气,油气中游,XLE,91.52,Wait,,94.4752,95.2473,85.0225,0.0281,0.4169,0.0536,0.0563,0.0146,10.2248,3.5,0.3556
2026-08-11,OKLO,Oklo Inc.,公用电力,核能,NLR,47.01,Bad Market,,49.5881,50.6953,58.7077,0.0785,1.2231,-0.2287,0.0387,0.153,-8.0124,4,0.2
2026-08-11,ON,ON Semiconductor Corporation,半导体,半导体,SOXX,81.11,Wait,,97.0115,98.5889,112.899,0.0648,-0.776,-0.0861,0.2517,0.1146,-14.3101,4,0.2
2026-08-11,ONDS,Ondas Inc,科技硬件,通讯设备,XLK,9.74,Too High,,9.4472,9.653,10.836,0.0704,2.7657,-0.158,0.3088,0.0233,-1.183,4,0.2
2026-08-11,OR,OR Royalties Inc.,矿业,金,GDX,33.69,Wait,,34.0769,34.4348,32.8342,0.0354,3.0765,-0.1723,0.4042,0.0476,1.6006,3.5,0.2824
2026-08-11,ORA,"Ormat Technologies, Inc.",公用电力,再生能源,XLU,114.46,Bad Market,,112.8446,114.0889,130.5834,0.0362,2.8264,0.04,0.0865,0.1436,-16.4945,3.5,0.276
2026-08-11,ORCL,Oracle Corporation,软件,软件,IGV,145.48,Wait,,152.5412,154.778,218.3261,0.0513,2.0165,-0.1443,0.0479,0.14,-63.5481,4,0.2
2026-08-11,OSCR,"Oscar Health, Inc.",医疗健康,健康保险,XLV,27.97,Wait,,31.9627,32.5066,24.9269,0.0648,-0.9188,0.1917,0.1313,0.1238,7.5797,4,0.2
2026-08-11,OVV,Ovintiv Inc. (DE),油气,油气勘探开发,XLE,63.45,Wait,,64.1945,64.8246,56.2085,0.0331,1.7204,0.1098,0.2927,0.075,8.6161,3.5,0.3021
2026-08-11,OXY,Occidental Petroleum Corporatio,油气,油气勘探开发,XLE,59.06,Wait,,59.2406,59.7859,53.2782,0.0308,1.8535,0.0159,0.271,0.0043,6.5077,3.5,0.3249
2026-08-11,P,"Everpure, Inc.",科技硬件,硬件,XLK,109.38,Too High,,99.099,100.7774,75.6006,0.0512,5.7349,0.2079,0.4449,0.1739,25.1768,4,0.2
2026-08-11,PAA,"Plains All American Pipeline, L",油气,油气中游,AMLP,23.15,Wait,,25.1215,25.2713,23.3916,0.0216,-1.7459,0.0318,0.0387,0.0341,1.8797,3,0.4635
2026-08-11,PAAS,Pan American Silver Corp.,矿业,银,SIL,51.79,Wait,,52.3179,52.9217,49.9456,0.0389,3.474,-0.1478,0.3763,0.0439,2.9761,3.5,0.2573
2026-08-11,PANW,"Palo Alto Networks, Inc.",软件,网络安全,IGV,383.8,Wait,,388.878,393.5121,330.9758,0.0402,2.552,0.1937,0.3476,0.2763,62.5362,3.5,0.2485
2026-08-11,PARR,"Par Pacific Holdings, Inc. Comm",油气,炼油,XLE,75.47,Wait,,86.9581,88.3503,67.4679,0.0615,-0.3813,0.2734,0.1726,0.1751,20.8824,4,0.2
2026-08-11,PBA,Pembina Pipeline Corp.,油气,油气中游,XLE,48.69,Wait,,51.8419,52.125,48.5388,0.0194,-1.0522,0.0411,0.0817,0.0197,3.5862,3,0.5
2026-08-11,PBF,PBF Energy Inc.,油气,炼油,XLE,69.35,Wait,,73.9239,75.1597,56.6221,0.0594,1.3248,0.2991,0.2854,0.3102,18.5376,4,0.2
2026-08-11,PBR,Petroleo Brasileiro S.A. Petrob,油气,综合油气,XLE,17.93,Wait,,19.5793,19.7385,18.1724,0.0296,-0.9552,0.012,0.0812,0.136,1.5662,3.5,0.3378
2026-08-11,PCG,Pacific Gas & Electric Co.,公用电力,电力,XLU,17.3,Bad Market,,18.283,18.4277,16.4216,0.0279,-0.4198,0.1077,0.0267,0.0735,2.0061,3.5,0.3586
2026-08-11,PENG,"Penguin Solutions, Inc.",数据中心,数据中心,DTCR,57.33,Bad Market,,79.5738,81.4094,56.9145,0.1067,0.0194,0.1321,0.2911,0.0408,24.4949,4,0.2
2026-08-11,PEP,"Pepsico, Inc.",消费,消费必需品,XLP,138.41,Wait,,144.8841,145.7666,141.7453,0.0213,0.0763,-0.0646,0.034,0.1129,4.0213,3,0.4705
2026-08-11,PFE,"Pfizer, Inc.",医疗健康,生物技术,XLV,26.62,Wait,,27.3162,27.4858,25.3536,0.0212,2.4608,0.0288,0.3822,0.044,2.1322,3,0.4708
2026-08-11,PG,Procter & Gamble Company (The),消费,消费必需品,XLP,145.21,Wait,,152.9521,153.9654,142.6165,0.0233,-0.6393,0.0718,0.0591,0.0191,11.3489,3,0.4299
2026-08-11,PGR,Progressive Corporation (The),金融地产,保险,XLF,212.35,Wait,,236.6035,238.1959,218.5561,0.025,-0.0064,-0.0157,0.228,0.0735,19.6398,3,0.4001
2026-08-11,PH,Parker-Hannifin Corporation,工业,工业机械,XLI,1061.33,Wait,,1084.4833,1093.0653,973.7471,0.027,2.5929,0.1159,0.3637,0.282,119.3182,3.5,0.371
2026-08-11,PL,Planet Labs PBC,航空国防,航空航天国防,ITA,23.7,Wait,,26.418,26.9699,44.0405,0.0776,0.8221,-0.2878,0.137,0.2402,-17.0705,4,0.2
2026-08-11,PLAB,"Photronics, Inc.",半导体,半导体材料,SOXX,32.99,Wait,,32.9799,33.4621,48.8143,0.0487,1.5737,-0.2287,0.1821,0.2372,-15.3522,3.5,0.2052
2026-08-11,PLD,"Prologis, Inc.",金融地产,工业地产,XLRE,139.5,Wait,,151.455,152.4221,140.3889,0.0231,-1.6022,0.0283,0.0352,0.0512,12.0332,3,0.4327
2026-08-11,PLTR,Palantir Technologies Inc.,软件,软件,IGV,174.94,Wait,,176.9794,179.5832,144.852,0.0496,4.337,0.1587,0.4428,0.152,34.7313,3.5,0.2016
2026-08-11,PM,Philip Morris International Inc,消费,消费必需品,XLP,186.22,Wait,,202.0322,203.5627,182.3144,0.0274,-0.7683,0.0233,0.068,0.0144,21.2483,3.5,0.365
2026-08-11,PNR,Pentair plc.,工业,污水处理,XLI,67.19,Wait,,77.2019,77.9034,68.5363,0.0348,0.5526,-0.048,0.2592,0.1107,9.367,3.5,0.2874
2026-08-11,PNW,Pinnacle West Capital Corporati,公用电力,电力,XLU,100.04,Bad Market,,110.2904,110.9398,102.876,0.0216,-1.898,0.0854,0.3988,0.031,8.0638,3,0.4621
2026-08-11,POET,POET Technologies Inc.,半导体,半导体,SOXX,8.59,Wait,,9.0776,9.329,12.1284,0.0975,1.0246,-0.2591,0.027,0.1838,-2.7994,4,0.2
2026-08-11,POR,Portland General Electric Co,公用电力,电力,XLU,48.39,Bad Market,,53.5639,53.8835,49.8845,0.022,-2.4437,0.0598,0.398,0.0381,3.999,3,0.4543
2026-08-11,POWI,"Power Integrations, Inc.",半导体,半导体,SOXX,63.27,Wait,,75.2648,76.5769,69.8544,0.0691,-0.483,0.0235,0.1698,0.0471,6.7225,4,0.2
2026-08-11,PPL,PPL Corporation,公用电力,电力,XLU,35.28,Bad Market,,36.7328,36.9497,34.8512,0.0205,-0.4876,0.0221,0.071,0.0453,2.0985,3,0.488
2026-08-11,PR,Permian Resources Corporation,油气,油气勘探开发,XLE,21.46,Wait,,21.6146,21.8259,18.9352,0.0328,1.3362,0.1034,0.2564,0.0528,2.8907,3.5,0.3047
2026-08-11,PRM,"Perimeter Solutions, SA",基础材料,化工,XLB,34.53,Wait,,37.7991,38.4727,28.7986,0.065,0.1467,0.3023,0.0079,0.0558,9.6741,4,0.2
2026-08-11,PTEN,"Patterson-UTI Energy, Inc.",油气,油气勘探开发,XLE,11.06,Wait,,11.1006,11.2641,10.4021,0.0493,1.917,0.0419,0.2242,0.0657,0.862,3.5,0.2029
2026-08-11,PWR,"Quanta Services, Inc.",工业,建筑工程,XLI,670.58,Wait,,699.7058,708.9052,634.8532,0.0457,0.8085,0.1175,0.0336,0.0523,74.052,3.5,0.2187
2026-08-11,Q,"Qnity Electronics, Inc.",半导体,半导体,SOXX,138.24,Wait,,145.3598,147.6996,144.4432,0.0564,0.4036,0.0122,0.0787,0.0582,3.2564,4,0.2
2026-08-11,QBTS,D-Wave Quantum Inc.,科技硬件,量子计算,QTUM,20.23,Wait,,22.1534,22.6384,23.6729,0.0799,1.1013,-0.1411,0.006,0.0861,-1.0345,4,0.2
2026-08-11,QCOM,QUALCOMM Incorporated,半导体,半导体,SOXX,162.68,Wait,,190.8755,193.4488,216.7096,0.0527,-0.3054,-0.1689,0.2719,0.1235,-23.2608,4,0.2
2026-08-11,QLYS,"Qualys, Inc.",软件,软件,IGV,188.31,Enter,0.1471,187.8562,190.9404,144.6769,0.0546,3.2672,0.3984,0.3181,0.404,46.2635,4,0.2
2026-08-11,QMCO,Quantum Corporation,科技硬件,硬件,XLK,19.4,Too High,,12.3641,12.8502,9.4688,0.0835,5.1527,0.2971,0.572,0.2539,3.3814,4,0.2
2026-08-11,QRVO,"Qorvo, Inc.",半导体,半导体,SOXX,96.68,Wait,,100.0468,100.9981,97.1317,0.0328,2.1723,-0.0397,0.3085,0.0091,3.8664,3.5,0.3049
2026-08-11,QUBT,Quantum Computing Inc.,科技硬件,量子计算,QTUM,8.95,Wait,,9.3455,9.5188,10.08,0.0645,1.3009,-0.2478,0.0398,0.1038,-0.5612,4,0.2
2026-08-11,RBLX,Roblox Corporation,通讯服务,游戏,XLC,36.22,Bad Market,,57.6874,58.6134,45.6027,0.0852,-3.1809,-0.0594,0.4914,0.1068,13.0107,4,0.2
2026-08-11,RBRK,"Rubrik, Inc.",软件,软件,IGV,96.93,Wait,,98.8793,100.3,81.335,0.0489,3.8284,0.1247,0.2313,0.2367,18.965,3.5,0.2047
2026-08-11,RCAT,"Red Cat Holdings, Inc.",航空国防,航空航天国防,ITA,10.66,Too High,,10.1584,10.3961,11.7815,0.0743,3.1832,-0.2186,0.1873,0.0507,-1.3855,4,0.2
2026-08-11,RCL,Royal Caribbean Cruises Ltd.,消费,旅游,XLY,307.15,Wait,,330.4915,333.8178,288.6139,0.0361,0.1484,-0.0928,0.2008,0.1352,45.2039,3.5,0.277
2026-08-11,RDW,Redwire Corporation,航空国防,航空航天国防,ITA,13.51,Wait,,13.8024,14.121,21.6522,0.0786,3.6452,-0.1576,0.2736,0.034,-7.5313,4,0.2
2026-08-11,RGTI,"Rigetti Computing, Inc.",科技硬件,量子计算,QTUM,18.09,Wait,,18.1957,18.5792,21.9167,0.0707,2.0695,-0.2104,0.0888,0.074,-3.3375,4,0.2
2026-08-11,RIOT,"Riot Platforms, Inc.",数据中心,数据中心,DTCR,20.24,Bad Market,,24.3152,24.9979,19.587,0.1124,-0.2874,0.2034,0.03,0.0797,5.4109,4,0.2
2026-08-11,RKLB,Rocket Lab Corporation,航空国防,航空航天国防,ITA,80.01,Wait,,84.1606,86.1564,123.6186,0.0832,1.4609,-0.1162,0.015,0.1716,-37.4622,4,0.2
2026-08-11,RMBS,"Rambus, Inc.",半导体,半导体,SOXX,96.42,Wait,,113.6839,116.0597,138.9824,0.0821,-0.1587,-0.1206,0.2065,0.1553,-22.9227,4,0.2
2026-08-11,RNG,"Ringcentral, Inc.",软件,软件,IGV,63.45,Wait,,64.7345,65.6469,53.4556,0.0479,4.165,0.166,0.5147,0.251,12.1913,3.5,0.2086
2026-08-11,ROIV,Roivant Sciences Ltd.,医疗健康,生物技术,XLV,35.25,Wait,,36.6925,37.078,32.3127,0.0365,0.5105,0.1383,0.0506,0.1367,4.7653,3.5,0.2743
2026-08-11,ROK,"Rockwell Automation, Inc.",工业,工业机械,XLI,447.0,Wait,,485.45,490.1845,439.8439,0.0353,-0.8514,0.121,0.1462,0.0154,50.3406,3.5,0.2832
2026-08-11,ROKU,"Roku, Inc.",通讯服务,流媒体娱乐,XLC,150.91,Bad Market,,154.2418,154.9209,146.3193,0.015,2.4815,-0.3554,0.4451,0.245,8.6016,3,0.5
2026-08-11,RPRX,Royalty Pharma plc,医疗健康,生物技术,XLV,57.79,Wait,,60.5479,60.9659,55.7896,0.0241,-0.176,0.1123,0.0979,0.1039,5.1763,3,0.4147
2026-08-11,RTX,RTX Corporation,航空国防,航空航天国防,ITA,223.86,Wait,,226.3586,227.8379,209.3273,0.022,2.8998,0.0257,0.5632,0.339,18.5106,3,0.454
2026-08-11,S,"SentinelOne, Inc.",科技硬件,网络安全,XLK,22.46,Enter,0.0196,22.4546,22.7296,19.0218,0.0408,3.2516,0.0823,0.437,0.1688,3.7078,3.5,0.245
2026-08-11,SAN,"Banco Santander, S.A. Sponsored",金融地产,银行,XLF,14.71,Wait,,14.8471,14.9442,13.7291,0.022,2.3113,-0.0324,0.181,0.2048,1.2151,3,0.4545
2026-08-11,SANM,Sanmina Corporation,科技硬件,电子元件,XLK,202.75,Wait,,222.3472,226.753,223.9759,0.0724,0.1959,0.0803,0.035,0.0713,2.7771,4,0.2
2026-08-11,SAP,SAP  SE,软件,软件,IGV,209.68,Wait,,210.6468,212.6602,185.0598,0.032,5.1931,0.0587,0.5037,0.1471,27.6005,3.5,0.3124
2026-08-11,SARO,"StandardAero, Inc.",航空国防,航空航天国防,ITA,28.2,Wait,,31.292,31.63,27.0671,0.0399,-0.375,0.0821,0.0227,0.0643,4.5629,3.5,0.2503
2026-08-11,SBGSY,Schneider Electric SE,工业,工业,XLI,70.35,Wait,,70.6035,71.124,64.695,0.0247,3.8487,-0.0572,0.3736,0.1187,6.429,3,0.4055
2026-08-11,SBLK,Star Bulk Carriers Corp.,航运,海运,SEA,27.67,Wait,,29.4267,29.7148,25.7886,0.0347,0.1838,0.1235,0.1033,0.0275,3.9262,3.5,0.2881
2026-08-11,SBS,Companhia de saneamento Basico ,公用电力,污水处理,XLU,5.03,Bad Market,,6.1103,6.1591,5.4908,0.0323,-3.3786,-0.005,0.5228,0.1453,0.6683,3.5,0.3093
2026-08-11,SBUX,Starbucks Corporation,消费,餐饮,XLY,106.66,Wait,,109.4366,110.3024,98.2696,0.0271,0.6348,0.057,0.026,0.0371,12.0328,3.5,0.3696
2026-08-11,SCHW,Charles Schwab Corporation (The,金融地产,券商,XLF,107.7,Wait,,109.0675,109.696,101.7349,0.0195,1.699,-0.0832,0.2185,0.2667,7.9611,3,0.5
2026-08-11,SEDG,"SolarEdge Technologies, Inc.",公用电力,太阳能,TAN,33.31,Bad Market,,56.4011,57.7227,60.8884,0.1323,-2.4265,-0.047,0.3715,0.1927,-3.1657,4,0.2
2026-08-11,SFL,SFL Corporation Ltd,航运,海运,SEA,11.55,Wait,,12.4955,12.5951,11.4781,0.0287,-0.7666,0.0535,0.1419,0.113,1.117,3.5,0.3479
2026-08-11,SHEL,Shell PLC,油气,综合油气,XLE,90.5,Wait,,92.8242,93.3308,86.9146,0.0187,1.5079,0.0209,0.3242,0.063,6.4162,3,0.5
2026-08-11,SHIP,Seanergy Maritime Holdings Corp,航运,海运,SEA,15.92,Wait,,18.3326,18.5765,14.9183,0.0511,-0.2442,0.107,0.0928,0.0167,3.6582,4,0.2
2026-08-11,SHOP,Shopify Inc.,软件,电商软件,IGV,152.61,Wait,,156.7061,158.9484,129.0197,0.049,3.3317,0.1232,0.32,0.2457,29.9287,3.5,0.2042
2026-08-11,SIMO,Silicon Motion Technology Corpo,半导体,半导体,SOXX,224.0,Wait,,331.7309,339.8023,229.2817,0.1201,-1.368,0.237,0.2848,0.0505,110.5206,4,0.2
2026-08-11,SITM,SiTime Corporation,半导体,半导体,SOXX,667.1,Wait,,736.1934,752.5636,534.8517,0.0818,1.6504,0.1615,0.056,0.0277,217.7118,4,0.2
2026-08-11,SKHY,SK hynix Inc.,半导体,半导体,SOXX,141.65,Wait,,196.9354,201.4585,,0.1064,-0.7088,,0.1083,,,4,0.2
2026-08-11,SLAB,"Silicon Laboratories, Inc.",半导体,半导体,SOXX,218.94,Wait,,219.8492,220.2328,216.5047,0.0058,0.9801,-0.2967,0.0357,0.059,3.7281,3,0.5
2026-08-11,SLB,SLB Limited,油气,油气设备服务,XLE,53.68,Wait,,53.7368,54.2502,52.0201,0.0319,2.6259,0.0452,0.2774,0.0694,2.2301,3.5,0.3137
2026-08-11,SM,SM Energy Company,油气,油气勘探开发,XLE,32.51,Wait,,33.8351,34.303,28.8314,0.048,0.9127,0.1041,0.2275,0.0154,5.4716,3.5,0.2085
2026-08-11,SMMT,Summit Therapeutics Inc.,医疗健康,生物技术,XBI,15.115,Wait,,15.6343,15.8807,14.2544,0.0543,1.5254,-0.1609,0.0134,0.1036,1.6263,4,0.2
2026-08-11,SMR,NuScale Power Corporation,公用电力,核能,NLR,9.89,Bad Market,,9.9654,10.1836,11.0414,0.0735,1.7541,-0.2691,0.0903,0.0568,-0.8578,4,0.2
2026-08-11,SNDK,Sandisk Corporation,半导体,存储硬件,SOXX,1271.05,Wait,,1949.4349,1999.7072,1664.7031,0.1318,-0.598,0.1461,0.2693,0.0421,335.0041,4,0.2
2026-08-11,SNOW,Snowflake Inc.,软件,软件,IGV,334.14,Wait,,338.0414,342.2927,285.1013,0.0424,3.2006,0.1176,0.6004,0.4409,57.1914,3.5,0.2358
2026-08-11,SNPS,"Synopsys, Inc.",软件,软件,IGV,410.91,Wait,,449.6091,453.9253,484.204,0.035,1.1663,-0.1282,0.1919,0.1929,-30.2787,3.5,0.2856
2026-08-11,SNX,TD SYNNEX Corporation,科技硬件,IT,XLK,254.0,Wait,,266.33,269.0409,258.5135,0.0356,0.3582,0.064,0.0319,0.0912,10.5273,3.5,0.2811
2026-08-11,SO,Southern Company (The),公用电力,电力,XLU,91.92,Bad Market,,98.1692,98.7604,92.0682,0.0214,-1.4183,0.1085,0.2058,0.0457,6.6922,3,0.4665
2026-08-11,SOLV,Solventum Corporation,医疗健康,医疗器械,IHI,84.1,Wait,,89.391,90.2592,78.4215,0.0344,0.5446,0.192,0.1986,0.093,11.8377,3.5,0.2906
2026-08-11,SON,Sonoco Products Company,基础材料,包装容器纸制品,XLB,57.8,Wait,,61.138,61.6554,54.5232,0.0298,0.5641,0.0536,0.0824,0.1935,7.1323,3.5,0.3351
2026-08-11,SONY,Sony Group Corporation,消费,消费电子,XLY,23.61,Wait,,24.0561,24.2168,22.2131,0.0227,2.9236,0.0135,0.3459,0.0535,2.0037,3,0.4408
2026-08-11,SPCX,Space Exploration Technologies ,航空国防,航空航天国防,ITA,133.29,Wait,,147.5664,150.9659,,0.085,1.1007,,0.0953,,,4,0.2
2026-08-11,SPG,"Simon Property Group, Inc.",金融地产,零售地产,XLRE,219.53,Wait,,238.8948,240.2117,223.531,0.02,-1.7656,0.0714,0.0172,0.1207,16.6808,3,0.5
2026-08-11,SPOT,Spotify Technology S.A.,通讯服务,流媒体娱乐,XLC,501.0,Bad Market,,529.02,535.5524,453.4994,0.0435,0.49,0.0554,0.0983,0.0212,82.053,3.5,0.2301
2026-08-11,SQM,Sociedad Quimica y Minera S.A.,基础材料,化工,XLB,72.22,Wait,,73.9122,74.6476,77.29,0.0339,1.1911,-0.1865,0.0334,0.0819,-2.6424,3.5,0.2946
2026-08-11,SRE,DBA Sempra,公用电力,电力,XLU,85.48,Bad Market,,95.2648,95.8334,89.6438,0.0222,-2.1903,0.0076,0.4296,0.1178,6.1896,3,0.451
2026-08-11,SSRM,SSR Mining Inc.,矿业,银,SIL,31.97,Wait,,32.1043,32.5907,25.344,0.0507,2.9279,-0.0361,0.1634,0.033,7.2467,4,0.2
2026-08-11,ST,Sensata Technologies Holding pl,科技硬件,科技仪器,QQQ,46.23,Wait,,49.1223,49.69,46.9271,0.0409,0.0571,0.0515,0.0529,0.022,2.7629,3.5,0.2443
2026-08-11,STM,STMicroelectronics N.V.,半导体,半导体,SOXX,55.04,Wait,,72.1403,73.1608,66.3038,0.0618,-0.5916,0.0274,0.3096,0.0711,6.857,4,0.2
2026-08-11,STNG,Scorpio Tankers Inc.,航运,海运,SEA,74.19,Wait,,80.4019,81.2324,72.7613,0.0373,-1.2387,0.0007,0.1866,0.0874,8.4711,3.5,0.268
2026-08-11,STX,Seagate Technology Holdings PLC,科技硬件,存储硬件,XLK,820.52,Wait,,928.3432,950.8179,794.3766,0.0913,-0.1429,0.2143,0.1156,0.005,156.4413,4,0.2
2026-08-11,SU,Suncor Energy  Inc.,油气,综合油气,XLE,63.28,Wait,,67.9128,68.4751,61.1704,0.0296,-0.1926,0.0847,0.161,0.0756,7.3047,3.5,0.3376
2026-08-11,SUN,Sunoco LP,油气,炼油,XLE,73.34,Wait,,78.1434,78.7739,70.0546,0.0287,-0.4628,0.1038,0.1742,0.0461,8.7193,3.5,0.349
2026-08-11,SUNB,"Sunbelt Rentals Holdings, Inc.",工业,设备租赁,XLI,80.55,Wait,,81.8855,82.7207,76.3161,0.0346,1.8642,-0.0586,0.1881,0.0547,6.4046,3.5,0.2893
2026-08-11,SWK,"Stanley Black & Decker, Inc.",工业,工业机械,XLI,104.0,Wait,,104.93,105.9191,92.3508,0.0317,2.9829,0.0608,0.379,0.3001,13.5683,3.5,0.3154
2026-08-11,SXI,Standex International Corporati,工业,工业机械,XLI,327.53,Wait,,343.3953,347.5854,308.7855,0.0426,1.31,0.1053,0.0748,0.1897,38.7999,3.5,0.2345
2026-08-11,SXT,Sensient Technologies Corporati,基础材料,化工,XLB,131.9,Enter,0.2944,131.549,132.7413,116.32,0.0301,2.8331,0.0156,0.3603,0.163,16.4213,3.5,0.3319
2026-08-11,SYNA,Synaptics Incorporated,半导体,半导体,SOXX,106.92,Wait,,128.0431,129.9678,121.9078,0.06,-0.7191,-0.06,0.2585,0.0991,8.06,4,0.2
2026-08-11,T,AT&T Inc.,通讯服务,电信,XLC,24.5,Bad Market,,24.905,25.1134,22.9088,0.0284,2.0226,0.0505,0.4026,0.044,2.2046,3.5,0.3527
2026-08-11,TALO,"Talos Energy, Inc.",油气,油气勘探开发,XLE,15.57,Wait,,15.7457,15.9597,13.5432,0.0458,1.4417,0.0675,0.22,0.0146,2.4165,3.5,0.2183
2026-08-11,TDW,Tidewater Inc.,油气,油气设备服务,XLE,91.2,Enter,0.5513,90.542,91.7356,75.7047,0.0436,3.4721,0.1671,0.3316,0.0951,16.0309,3.5,0.2292
2026-08-11,TE,T1 Energy Inc.,公用电力,太阳能,TAN,5.47,Bad Market,,7.002,7.23,8.9996,0.139,0.1,-0.0958,0.1901,0.1164,-1.7696,4,0.2
2026-08-11,TECK,Teck Resources Ltd,矿业,铜,COPX,66.14,Wait,,67.5314,68.2457,62.2266,0.036,2.4423,-0.0263,0.1996,0.0381,6.0191,3.5,0.2778
2026-08-11,TEL,TE Connectivity plc,科技硬件,电子元件,XLK,218.69,Wait,,220.2069,222.333,195.946,0.0324,1.5864,-0.0375,0.2543,0.0843,26.387,3.5,0.3086
2026-08-11,TEM,"Tempus AI, Inc.",软件,AI医疗,IGV,55.69,Wait,,59.3879,60.4648,47.2418,0.0645,2.0925,0.0019,0.0626,0.0835,13.223,4,0.2
2026-08-11,TEVA,Teva Pharmaceutical Industries ,医疗健康,制药,XLV,36.48,Wait,,36.5048,36.8401,32.228,0.0306,3.1171,0.0251,0.2549,0.0646,4.6121,3.5,0.3264
2026-08-11,TFII,TFI International Inc.,工业,铁路/联运,IYT,141.92,Wait,,158.0392,159.5555,145.6703,0.0356,-0.6503,0.0887,0.0887,0.0269,13.8851,3.5,0.2808
2026-08-11,TFPM,Triple Flag Precious Metals Cor,矿业,金,GDX,31.98,Wait,,32.9398,33.2966,28.4575,0.0372,2.314,-0.0767,0.3434,0.0023,4.8391,3.5,0.2689
2026-08-11,TJX,"TJX Companies, Inc. (The)",消费,折扣零售,XLY,155.74,Wait,,163.6174,164.6434,158.1497,0.022,-0.3251,0.0114,0.1316,0.0187,6.4937,3,0.4554
2026-08-11,TK,Teekay Corporation Ltd.,航运,海运,SEA,11.3,Wait,,11.903,12.0357,11.942,0.0391,0.2668,-0.0296,0.074,0.1668,0.0937,3.5,0.2555
2026-08-11,TMUS,"T-Mobile US, Inc.",通讯服务,电信,XLC,178.58,Bad Market,,197.4258,199.3188,173.5554,0.0353,-0.5276,0.0723,0.1084,0.069,25.7634,3.5,0.283
2026-08-11,TNK,Teekay Tankers Ltd.,航运,海运,SEA,77.47,Wait,,81.2547,82.1505,70.0291,0.0385,0.6502,0.0192,0.1608,0.0027,12.1214,3.5,0.2594
2026-08-11,TRGP,"Targa Resources, Inc.",油气,油气中游,AMLP,265.45,Wait,,288.2345,290.6075,257.8954,0.0298,-0.8821,0.0939,0.0815,0.0205,32.7121,3.5,0.3356
2026-08-11,TRMD,TORM plc,航运,海运,SEA,28.63,Wait,,30.5963,30.8698,29.2992,0.0318,-1.0725,-0.0939,0.0879,0.1249,1.5706,3.5,0.314
